"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"RAPGEF6"	-0.276970906456159	5.9186052634445	-3.02784534140962	0.00296792099212187	0.00587724783590142	-2.7113587589846
"FAM89A"	-0.349291652507866	5.27078847763558	-3.02719134173039	0.00297392300932813	0.00588812253906625	-2.71321109877965
"SFPQ"	0.206832079783998	9.47211214074998	3.02654549306253	0.00297986121262858	0.00589886718511595	-2.71504001133812
"LSS"	0.464423182424056	7.8559830561431	3.02515845757893	0.00299265119955526	0.00592316945553706	-2.7189666695631
"C19orf44"	0.31356389845831	4.61861062431126	3.02476383730549	0.00299629927618142	0.00592931265478169	-2.72008354281107
"IL6R"	-0.484131445054039	8.44942754104724	-3.02471153698194	0.00299678307562872	0.00592931265478169	-2.72023155620313
"KLF4"	-0.61632543956941	5.90231896659862	-3.02435446211616	0.00300008809115296	0.00593483384178518	-2.72124204242446
"CSTF2"	0.276181424948017	4.96016240528367	3.02381038018074	0.00300513047493152	0.00594378944244429	-2.72278154079248
"SP3"	0.199852948427384	7.76297818784867	3.02254807323432	0.00301685927891589	0.00596596464637319	-2.7263523548399
"SNRPD3"	0.226110776493227	7.93697028810648	3.02248898227052	0.00301740935977486	0.00596602964775505	-2.72651947963797
"ADH5"	0.257318492278548	8.67192007663563	3.02187534183448	0.00302312724342919	0.00597631066888701	-2.72825484854216
"ASTN2"	0.456202282713242	4.60350055155107	3.02143363867245	0.00302724920641306	0.00598343378957756	-2.72950379114757
"MIF"	0.530738423989754	7.76946144505603	3.02102726699383	0.00303104603588413	0.00598991194516421	-2.7306526917653
"AMMECR1L"	0.16772321348116	6.94226357719351	3.02064088800461	0.00303466014280099	0.00599602684947061	-2.73174494423257
"PXK"	0.271129102352537	6.49551655141628	3.02047219213093	0.00303623933461221	0.0059981196651399	-2.73222179153446
"DNAH14"	0.454614274460592	5.34846176202984	3.02033083815296	0.00303756315786529	0.00599892608239325	-2.73262133454833
"KIF21A"	-0.373225096961752	6.50336281630678	-3.02031754627776	0.00303768766772943	0.00599892608239325	-2.73265890376176
"NXF1"	0.198497196760489	8.38636534850429	3.02017995285603	0.00303897683238234	0.00600044466989564	-2.73304780031585
"MLST8"	0.346096749966759	6.3550055624167	3.01993453455444	0.00304127750207461	0.00600395960746716	-2.73374141686547
"PHOSPHO2"	0.407734788357895	4.12507254333422	3.01912919242935	0.00304883846046548	0.00601785620148345	-2.73601718113628
"ZCCHC4"	0.274138075230651	4.92920950499561	3.01863694628154	0.00305346845051485	0.00602596382834711	-2.73740792804535
"HERC4"	-0.220231438492844	6.93395848618767	-3.01819812623737	0.00305760139040778	0.00603308792992708	-2.7386475636499
"EML1"	0.265674972391387	5.85858779611169	3.01756944633624	0.003063531480506	0.00604375502439486	-2.74042326705151
"THNSL2"	-0.532839544991452	6.24788807319548	-3.01505264636272	0.00308737786670624	0.00608975781334754	-2.74752873723415
"RAB3GAP2"	0.246562346852723	7.0957539098918	3.0146339590268	0.00309136144965997	0.00609657280250089	-2.74871028215903
"EPS8L2"	-0.355355393418327	7.29846389937608	-3.01319228373513	0.00310511450064391	0.00612264884870556	-2.75277763062901
"SLC16A5"	-0.37093269563049	4.04899550048753	-3.01270259795506	0.00310979874580601	0.00613079334425427	-2.75415877933453
"TLR2"	-0.38286362800005	5.58753125345814	-3.01264940326251	0.00311030798877988	0.00613079334425427	-2.75430880212397
"BNIP1"	-0.208915064563796	4.79098125810638	-3.01239507802044	0.00311274375594097	0.00613454625402	-2.7550260332521
"KCTD1"	0.349464030289741	3.99569922160284	3.01041637448097	0.00313175470135101	0.00617095840110761	-2.76060444320786
"MRPL43"	0.252740013127601	6.36847705715018	3.01031848058032	0.00313269801795333	0.00617176287567749	-2.76088034537668
"NPTN"	0.177161317088866	8.2557487411836	3.00984186513498	0.00313729448199393	0.006179288596373	-2.76222351714969
"NHP2"	0.310210125111059	6.50181294203278	3.00981131032704	0.00313758936358532	0.006179288596373	-2.76230961874266
"FAM161B"	0.231060509501803	4.19896317075851	3.00945233169967	0.00314105574717755	0.00618505941339929	-2.76332114178914
"ATP6V1C1"	0.253802075499316	7.17187656501003	3.00936173531238	0.00314193112544605	0.00618572717733746	-2.76357640596
"LMNB1"	0.47357612266611	5.78492970620896	3.00873876400885	0.003147956615642	0.00619653234836698	-2.7653315074916
"SLAIN2"	-0.171755486550106	7.90495217789128	-3.00819302763013	0.00315324382882395	0.00620586573140787	-2.76686875484789
"DDX56"	0.234344160804484	7.78711427909955	3.00813833455377	0.00315377415843199	0.00620586573140787	-2.76702280265116
"LCP2"	-0.499715432585758	6.78770962823517	-3.00796432604201	0.00315546197329126	0.00620812789730764	-2.76751289654528
"SLC43A1"	-0.350659048585922	8.48589460411879	-3.00721170055573	0.00316277174288681	0.00622144816749648	-2.76963237758904
"REPS1"	-0.22827443822603	6.87169851029757	-3.00686354437558	0.00316615843953658	0.0062270481841525	-2.77061266989144
"SARNP"	0.261895512965319	4.12675348415362	3.00613326603888	0.00317327310170026	0.00623997702490838	-2.77266857069504
"TNPO1"	0.27761359140956	8.47877251272735	3.00580695925043	0.00317645687395904	0.00624517300854228	-2.77358705863961
"COQ10A"	-0.356726112465844	6.4451188942986	-3.00525010453394	0.00318189690168678	0.00625480244733418	-2.77515429230325
"UBQLN2"	0.177376680080829	7.54953063703271	3.0042290369041	0.0031918942388727	0.00627338559301356	-2.77802736864835
"PHF2"	0.188015504324296	6.90506311039563	3.00402705188699	0.00319387531407333	0.00627619100100901	-2.77859561271356
"FGF2"	0.626815202054315	6.03447624151586	3.00397257408233	0.00319440982808183	0.00627619100100901	-2.7787488693262
"ZNF551"	0.325828488548785	4.62923872244512	3.0024511266888	0.00320937099963506	0.0063045120028594	-2.78302801857056
"STYXL1"	0.213479371348988	6.53658052862904	3.00187214744108	0.00321508134513595	0.00631465406370563	-2.78465593204804
"DPP8"	0.220313235383237	6.8245958777828	3.0013724940972	0.0032200168431492	0.00632327107349779	-2.78606058559845
"NBEAL2"	0.292223497824963	6.25992025741239	3.00051963681339	0.00322845737012931	0.00633865968092856	-2.7884577158091
"CLDN12"	-0.299760592895129	8.69423014809706	-3.00046969569015	0.00322895225705559	0.00633865968092856	-2.78859806719674
"CCDC14"	0.320358993580298	6.59939464181781	2.99932241328082	0.00324034041540183	0.006359933076682	-2.79182175756089
"RYR2"	-0.519195757834105	3.02863804534657	-2.9991570958148	0.00324198443793945	0.00636207732079476	-2.79228618622826
"TMEM42"	0.276361205679447	5.65258045352947	2.99857759920176	0.00324775339452973	0.0063723142381188	-2.79391399820539
"PSMC4"	0.227001485112561	7.99216714125062	2.99827333336792	0.00325078618268206	0.00637718003694517	-2.79476857445237
"COQ4"	-0.220841487324268	6.84631589217948	-2.99816311771158	0.00325188540768291	0.00637825168808405	-2.79507811303532
"DCTN6"	-0.184382850856385	6.11904551568754	-2.99745668120157	0.00325893912032884	0.00639100012801652	-2.79706189136998
"USP30"	0.303887768458866	7.09769282190281	2.99736820817901	0.00325982350922872	0.00639164782916085	-2.7973103080435
"SIAH2"	0.293127391402249	7.7432322664711	2.99713699142444	0.00326213582909646	0.00639509462757098	-2.79795949384877
"ZBTB33"	0.335720477685988	7.85792243696519	2.99660624504672	0.00326744936033958	0.00640442283288309	-2.79944950215606
"COL9A2"	0.540549525633436	4.30059863244161	2.99521770346226	0.00328138839824406	0.00643065157555985	-2.80334658323001
"KMT2E"	0.26919952358242	7.51441658943175	2.99510264466256	0.00328254588422147	0.00643182720816964	-2.80366943671951
"FAM227B"	-0.368027401973252	3.25864646089276	-2.99362857341688	0.00329740829063205	0.00645985133023788	-2.80780470586571
"FBXW11"	0.156807886771427	7.37614305490272	2.99328559427088	0.00330087527652588	0.00646554530730616	-2.80876662431055
"RABL3"	-0.228975361599198	6.59176782818962	-2.99305500649453	0.00330320804804747	0.00646901610088754	-2.80941327624594
"CIAPIN1"	0.217670533283444	6.56593632430562	2.99259128357985	0.00330790396107438	0.00647711291648158	-2.8107135924825
"SHOC2"	-0.271654452355706	7.2433322907311	-2.99250894896374	0.00330873836929573	0.00647764716392163	-2.81094444700398
"PRSS23"	0.536297829490639	5.92455248139484	2.99104328689191	0.00332362439529352	0.00650568596635172	-2.81505302862431
"FOXA3"	-0.474741721061444	6.96904240746823	-2.9909479274503	0.00332459504974059	0.00650648182876785	-2.8153202819175
"RAD54L"	0.665242690562031	3.37902605899433	2.98996852624622	0.00333457940421291	0.00652491491562271	-2.81806471105613
"SURF6"	-0.20262802440229	5.65020710633498	-2.9898588104109	0.0033356996040963	0.0065259998190724	-2.81837210251882
"ZNF48"	0.318336623426352	4.27378556726496	2.98944004629922	0.00333997837750155	0.00653326277505179	-2.81954526591339
"SLC44A1"	0.211908373336147	7.99847050789342	2.9892388633048	0.00334203578662406	0.00653617884006588	-2.82010882711266
"LYRM7"	-0.282496164788562	5.49859446333482	-2.98902743650592	0.00334419921259967	0.00653930122348486	-2.82070104802282
"ANKHD1"	-0.256621754274062	6.01992985885285	-2.98826368822777	0.00335202502240966	0.00655349298872803	-2.82284005509114
"BAIAP2L2"	0.670864389576526	4.03109024968355	2.988168306484	0.00335300354327236	0.00655429518245157	-2.82310715444759
"NFYC"	0.226340703549387	7.48912664016445	2.9874409586532	0.00336047405867119	0.006567785202774	-2.82514371643883
"CNN2"	0.406580302658497	8.07906650062824	2.98550082151561	0.00338047605643037	0.00660575831118487	-2.83057395536574
"STX2"	-0.313126715513616	6.09949456786895	-2.98498107852217	0.00338585297752629	0.00661514466391697	-2.83202813898124
"GOLGA2"	0.191375370792074	7.06224456247553	2.98487921827301	0.00338690767965693	0.00661608468837301	-2.83231310687172
"TNFRSF10B"	0.272205139233163	8.57661161680223	2.98470716528825	0.00338868987287361	0.00661844525628126	-2.83279442923042
"REC8"	-0.31393037546008	5.16044117710348	-2.98427856936202	0.00339313319578009	0.00662600159358784	-2.83399333147867
"ZFYVE27"	-0.185717956764773	6.5711274156904	-2.98404164221229	0.00339559175978482	0.00662968025543634	-2.83465601833502
"EXOSC8"	0.228233084238861	5.96348270623615	2.9837841267932	0.00339826582614905	0.00663377835583504	-2.83537623870905
"NT5E"	-0.519228214632527	7.47170100378439	-2.98363057166708	0.00339986128103167	0.00663576986069378	-2.83580567664527
"TMUB2"	0.206273622798909	6.64279495564201	2.98201713223035	0.00341666684641616	0.00666744240795304	-2.84031671621865
"PRDM4"	0.170369003858001	6.11070058557951	2.98181318720137	0.00341879657215971	0.00667046996953014	-2.84088677775149
"SFSWAP"	0.164720568467109	6.96409900445652	2.97980743509296	0.00343980715286504	0.00671032902220501	-2.84649138966259
"COX4I1"	-0.174734379208938	8.5540961084684	-2.9794212983851	0.00344386561891626	0.00671711023236373	-2.84756998220898
"PLA2G6"	0.274378045114711	5.83364373435889	2.97911543511526	0.00344708350450598	0.00672224991115409	-2.84842426109466
"SNX7"	0.293575661520924	5.28396663590023	2.97903114620525	0.00344797076645965	0.00672284360904532	-2.84865966734209
"IFT81"	0.335983952892113	5.25747263524431	2.97860248470518	0.00345248629948586	0.00673051030329043	-2.849856764552
"RBM45"	0.241708716270831	5.06211843381496	2.97647560679631	0.00347497152167337	0.00677319981454923	-2.85579414656061
"ZNF287"	0.514941874694948	2.35661243382011	2.97575483455861	0.00348262201178609	0.0067869648430398	-2.85780541158275
"PSMB9"	-0.432587044305738	5.96655926391224	-2.97549456872505	0.00348538835834149	0.00679120856646437	-2.85853156095394
"CSRNP3"	0.513911299863119	4.53481115654673	2.97417465967436	0.00349944874029694	0.00681745333884904	-2.86221329321279
"PSIP1"	0.297692373099782	6.31762443237399	2.97316490086553	0.00351024046154644	0.00683732247955729	-2.86502893535237
"PLEKHA7"	-0.33916931308154	6.65042508153131	-2.97217444703158	0.00352085561173137	0.00685684104023659	-2.86778993644553
"UQCRC1"	-0.259105924156428	7.91983615339125	-2.97127588727713	0.0035305114414863	0.00687448505697915	-2.87029407800363
"CAMSAP1"	0.209103376960709	6.46031999137373	2.97069223337016	0.00353679637501709	0.00688556053769149	-2.87192027360329
"HSPA9"	-0.210122729882701	9.77468688227176	-2.97060983926617	0.00353768444453733	0.0068861272473402	-2.87214982029235
"PKNOX1"	0.166695561913469	5.84193823047658	2.96969478180615	0.00354756102509233	0.0069041870127282	-2.87469876036154
"ARFGAP3"	-0.2811589664	7.37380288085048	-2.9691516012319	0.00355343578481473	0.00691445374120074	-2.87621149386951
"SHISA3"	0.573963845872054	3.74290417905667	2.9676786545662	0.00356941149392619	0.00694436862581187	-2.88031236861012
"ARID4B"	0.268170418037351	6.74923825418513	2.96736872577613	0.00357278141342053	0.00694975271565023	-2.88117502439008
"BRI3BP"	0.379571942400651	6.65700554991631	2.9669943572195	0.00357685590330385	0.00695650528487774	-2.88221693692893
"SMPD3"	-0.614883529844399	3.44728105647203	-2.96558785379388	0.00359220200388586	0.00698517365388121	-2.8861303788415
"S100A16"	-0.278449958101836	7.82542199943732	-2.96468849846268	0.00360204643041086	0.00700313594720871	-2.88863188743607
"MORC3"	-0.230092798268686	6.85782651995483	-2.96425113582832	0.00360684280663655	0.00701127936881574	-2.88984814869601
"DPP7"	-0.478738739814946	7.0544985000575	-2.96407060977471	0.00360882427420108	0.00701394911590724	-2.89035012770925
"CACNB1"	0.419681118448309	3.48307515069806	2.96164005125717	0.00363559995163156	0.00706479876045654	-2.89710605031514
"SMG8"	0.251062381156984	5.34896342374689	2.96063623664664	0.00364671146366028	0.00708519736117926	-2.89989481706417
"PPP1R32"	-0.3026295949828	3.99398576386631	-2.96021259285319	0.00365141026468035	0.00709313193046275	-2.90107152336132
"VPS52"	0.168408114638822	7.6485598549452	2.95986770038767	0.00365523971497238	0.00709922381873505	-2.90202938259109
"NSD1"	0.311697829812219	6.83894465800093	2.95981932342365	0.00365577715503131	0.00709922381873505	-2.90216373064739
"NFKBID"	-0.363249279291454	4.65365821096661	-2.95846907541707	0.00367080698381006	0.0071272106645765	-2.9059127412484
"COL6A3"	0.702815183636459	8.09542854683814	2.9581173783001	0.00367473109916937	0.00713362895134949	-2.90688899519186
"ZMYM1"	0.270330456663221	5.50006093887384	2.95773202678152	0.0036790351478235	0.00714078250549287	-2.907958551847
"VPS28"	0.25692723255046	8.02199224888657	2.95699178484665	0.00368731602966924	0.00715565114438673	-2.91001277772116
"PPP1R37"	0.28533502852863	6.06023478251706	2.95644315889615	0.00369346441210611	0.00716637712256417	-2.91153496522704
"HDAC6"	-0.292013070443957	8.11829655289512	-2.95511330767446	0.00370840703149021	0.00719415995765886	-2.91522367327047
"CHERP"	0.248641856172254	7.04054502704709	2.9544890776746	0.00371544022571327	0.00720659206383094	-2.91695464661244
"MRPL4"	-0.30143020436494	6.17869918655822	-2.95382206192423	0.00372296903980767	0.00721998114898813	-2.91880391047883
"PIGP"	-0.240806368860539	5.95599895975227	-2.95345974140422	0.00372706454096562	0.00722670860313303	-2.91980827089062
"SPIN2B"	0.327990243295933	3.97633702913015	2.95328424169525	0.00372904979614961	0.00722934275606483	-2.92029472120943
"SAFB"	0.167013057569464	7.48761629857836	2.95302405408798	0.00373199483131154	0.00723383639374536	-2.92101586305386
"KNSTRN"	0.41713731218214	5.15425087756461	2.95222252650548	0.00374108068051982	0.00725022944385015	-2.92323704589934
"LGMN"	0.34060366541324	9.16180954211463	2.95196856342111	0.00374396376126554	0.00725459801548766	-2.92394071513903
"CIART"	-0.542136680576469	4.11560666469819	-2.95098650750351	0.0037551316475007	0.00727501571278479	-2.92666125251962
"TUT1"	-0.244413917566534	5.56540497505524	-2.95074983596481	0.00375782763899738	0.00727901625790677	-2.92731677277311
"HS1BP3"	-0.233395553961637	6.27718849307282	-2.94925593181835	0.00377488622282308	0.00731083152791541	-2.93145344821119
"ZNF2"	0.257116160967458	4.18875902658582	2.94893638667792	0.00377854427207585	0.00731668762437383	-2.93233804262527
"POLI"	0.244331548427616	6.24293117608785	2.94874546979193	0.00378073138145761	0.0073196939384212	-2.93286651640921
"KCNAB1"	-0.432989309596111	3.45347314007126	-2.94804718941805	0.00378874067070029	0.00733396939696724	-2.93479915957937
"NUSAP1"	0.54732629556189	6.02988272155754	2.94749049129874	0.00379513717885653	0.00734511868424666	-2.93633965621531
"TRIM47"	0.321008960625363	5.79244457205778	2.94731378345964	0.00379716964128552	0.0073473117822188	-2.93682858945492
"THBS3"	0.3017051252737	6.28294866321296	2.94728122403179	0.00379754424322397	0.0073473117822188	-2.9369186753976
"ACAP3"	0.274476773400891	6.11609994030988	2.94711809665244	0.00379942156385024	0.00734971117541715	-2.93737000571992
"TMEM126B"	-0.193774254189626	5.78300863613104	-2.94654223364764	0.00380605559723188	0.00736130974414315	-2.93896309166901
"IGFBP5"	0.652433864207385	8.01383667544565	2.94605345376765	0.00381169477064434	0.00737098058329967	-2.94031505441291
"CDH24"	0.419947086395886	3.85936751916337	2.94548954330022	0.00381821028396236	0.00738234254534123	-2.9418745842559
"RCCD1"	0.266517390449568	5.52284648141903	2.94500016215586	0.00382387296771649	0.00739205206680237	-2.94322778691307
"APAF1"	0.233619912581761	6.10566731495217	2.94482256102912	0.00382592991819657	0.0073947891431631	-2.94371882853633
